"var", "th", "t0mean", "t0min", "t0max", "tamean", "tamin", "tamax", "c500", "c20", "c1", "t0tadist"
375, 9, 499.74, 448, 506, 503.265, 468, 511, 400, 398, 320, 20
375, 10, 499.7375, 448, 506, 503.4725, 468, 511, 400, 398, 320, 20
375, 11, 500.24, 487, 506, 504.1225, 501, 511, 400, 400, 321, 19
375, 12, 500.2425, 487, 506, 504.2775, 501, 512, 400, 400, 321, 19
375, 13, 500.2825, 487, 506, 504.475, 501, 512, 400, 400, 322, 21
375, 14, 500.29, 487, 506, 504.675, 501, 512, 400, 400, 321, 21
375, 15, 500.2975, 487, 506, 504.875, 501, 512, 400, 400, 322, 22
375, 16, 500.2975, 484, 506, 505.0775, 501, 513, 400, 400, 321, 23
375, 17, 500.3375, 494, 506, 505.275, 501, 513, 400, 400, 322, 23
375, 18, 500.3275, 494, 506, 505.4075, 501, 513, 400, 400, 322, 23
375, 19, 500.3275, 494, 506, 505.575, 501, 513, 400, 400, 322, 23
375, 20, 500.335, 494, 506, 505.7025, 501, 513, 400, 400, 321, 23
375, 21, 500.335, 494, 506, 505.845, 501, 513, 400, 400, 321, 24
375, 22, 500.3225, 494, 506, 506.04, 501, 514, 400, 400, 322, 24
375, 23, 500.36, 494, 506, 506.2025, 501, 514, 400, 400, 322, 18
375, 24, 500.3675, 494, 506, 506.445, 501, 515, 400, 400, 321, 18
375, 25, 500.3675, 494, 506, 506.605, 501, 515, 400, 400, 321, 18
375, 26, 500.36, 494, 506, 506.7375, 501, 515, 400, 400, 321, 18
375, 27, 500.3775, 494, 506, 506.9625, 501, 518, 400, 400, 323, 18
375, 28, 500.3775, 494, 506, 507.1025, 501, 518, 400, 400, 323, 18
375, 29, 500.375, 494, 506, 507.2625, 501, 518, 400, 400, 323, 18
375, 30, 500.38, 494, 506, 507.4125, 501, 518, 400, 400, 323, 18
375, 31, 500.38, 494, 506, 507.5675, 501, 518, 400, 400, 323, 18
375, 32, 500.38, 494, 506, 507.7525, 501, 519, 400, 400, 323, 19
375, 33, 500.38, 494, 506, 507.88, 501, 519, 400, 400, 323, 19
375, 34, 500.375, 494, 506, 508.0375, 501, 521, 400, 400, 323, 22
375, 35, 500.38, 494, 506, 508.2075, 501, 521, 400, 400, 323, 22
375, 36, 500.3775, 494, 506, 508.345, 501, 521, 400, 400, 323, 23
375, 37, 500.3825, 494, 506, 508.445, 501, 521, 400, 400, 323, 23
375, 38, 500.3825, 494, 506, 508.5975, 501, 521, 400, 400, 323, 23
375, 39, 500.375, 494, 506, 508.7475, 501, 521, 400, 400, 324, 24
375, 40, 500.385, 494, 506, 508.93, 501, 525, 400, 400, 324, 31
375, 41, 500.39, 494, 506, 509.0875, 501, 525, 400, 400, 323, 31
375, 42, 500.39, 494, 506, 509.2425, 501, 525, 400, 400, 323, 31
375, 43, 500.3925, 494, 506, 509.41, 501, 525, 400, 400, 322, 31
375, 44, 500.3925, 494, 506, 509.59, 501, 525, 400, 400, 322, 31
375, 45, 500.3925, 494, 506, 509.76, 502, 525, 400, 400, 322, 31
375, 46, 500.3925, 494, 506, 509.9175, 502, 525, 400, 400, 322, 31
375, 47, 500.39, 494, 506, 510.0675, 502, 525, 400, 400, 322, 31
375, 48, 500.3775, 494, 506, 510.295, 503, 525, 400, 400, 321, 34
375, 49, 500.3775, 494, 506, 510.52, 503, 525, 400, 400, 321, 34
375, 50, 500.3775, 494, 506, 510.715, 503, 534, 400, 400, 321, 37
375, 51, 500.38, 494, 506, 510.92, 503, 534, 400, 400, 321, 37
375, 52, 500.3625, 494, 506, 511.07, 503, 534, 400, 400, 320, 37
375, 53, 500.375, 494, 506, 511.2825, 503, 535, 400, 400, 321, 38
375, 54, 500.3775, 494, 506, 511.425, 503, 535, 400, 400, 321, 38
375, 55, 500.385, 494, 506, 511.6725, 503, 540, 400, 400, 320, 38
375, 56, 500.385, 494, 506, 511.7825, 503, 540, 400, 400, 320, 38
375, 57, 500.4025, 494, 506, 512.0525, 503, 540, 400, 400, 320, 45
375, 58, 500.4025, 494, 506, 512.2625, 503, 540, 400, 400, 320, 45
375, 59, 500.405, 494, 506, 512.4375, 503, 541, 400, 400, 320, 51
375, 60, 500.3975, 494, 506, 512.6275, 503, 545, 400, 400, 322, 51
375, 61, 500.3975, 494, 506, 512.8175, 503, 546, 400, 400, 322, 52
375, 62, 500.3975, 494, 506, 513.07, 503, 546, 400, 400, 322, 52
375, 63, 500.3975, 494, 506, 513.3575, 503, 546, 400, 400, 322, 61
375, 64, 500.3975, 494, 506, 513.54, 503, 546, 400, 400, 322, 61
375, 65, 500.4, 494, 506, 513.72, 503, 546, 400, 400, 322, 61
375, 66, 500.41, 494, 506, 513.995, 503, 547, 400, 400, 321, 62
375, 67, 500.41959799, 494, 506, 514.0477386935, 503, 550, 398, 398, 318, 66
375, 68, 500.417973707, 494, 506, 514.2143799805, 503, 550, 397, 397, 317, 67
375, 69, 500.417973707, 494, 506, 514.410994366, 503, 553, 397, 397, 317, 67
375, 70, 500.4530328665, 494, 506, 514.5899477005, 503, 567, 395, 395, 317, 84
375, 71, 500.455609655, 494, 506, 514.7606961565, 503, 567, 393, 393, 315, 84
375, 72, 500.459481973, 494, 506, 514.9322660415, 504, 567, 392, 392, 314, 67
375, 73, 500.441715476, 494, 506, 515.2967200315, 504, 569, 392, 392, 313, 69
375, 74, 500.4445413695, 494, 506, 515.156542427, 504, 550, 389, 389, 310, 67
375, 75, 500.4445413695, 494, 506, 515.341620407, 504, 550, 389, 389, 310, 67
375, 76, 500.4445413695, 494, 506, 515.552445149, 504, 550, 389, 389, 310, 67
375, 77, 500.4407216495, 494, 506, 515.804123711, 504, 550, 388, 388, 310, 69
375, 78, 500.4407216495, 494, 506, 516.097938144, 504, 550, 388, 388, 310, 69
375, 79, 500.4478629725, 494, 506, 516.4712736255, 504, 572, 386, 386, 309, 70
375, 80, 500.447603288, 494, 506, 516.698261129, 504, 572, 384, 384, 307, 70
375, 81, 500.4473410085, 494, 506, 516.8273026315, 504, 572, 382, 382, 305, 71
375, 82, 500.443080357, 494, 506, 517.0209573415, 505, 572, 381, 381, 305, 71
375, 83, 500.441785091, 494, 506, 517.118964514, 505, 572, 380, 380, 304, 71
375, 84, 500.4464533285, 494, 506, 517.2124041535, 505, 553, 376, 376, 301, 69
375, 85, 500.452573318, 494, 506, 517.326020702, 506, 558, 373, 373, 298, 70
375, 86, 500.4489187285, 494, 506, 517.5237115825, 506, 558, 369, 369, 294, 71
375, 87, 500.4470430105, 494, 506, 517.6232078855, 506, 558, 366, 366, 292, 73
375, 88, 500.4587661745, 494, 506, 517.8120102055, 506, 558, 363, 363, 290, 74
375, 89, 500.480389692, 494, 506, 518.130578253, 506, 558, 357, 357, 285, 79
375, 90, 500.4817997975, 494, 506, 518.433139535, 506, 558, 356, 356, 284, 79
375, 91, 500.488722782, 494, 506, 518.603558661, 507, 558, 351, 351, 279, 79
375, 92, 500.499933493, 494, 506, 518.8871375365, 507, 569, 347, 347, 276, 80
375, 93, 500.503026634, 494, 506, 519.075363196, 507, 569, 345, 345, 274, 80
375, 94, 500.531158023, 494, 506, 519.526370987, 507, 569, 344, 344, 274, 81
375, 95, 500.5310559005, 494, 506, 519.5289440995, 507, 569, 336, 336, 267, 81
375, 96, 500.529350105, 494, 506, 519.299404171, 508, 569, 330, 330, 262, 81
375, 97, 500.50503663, 494, 504, 519.23992674, 508, 564, 324, 324, 258, 68
375, 98, 500.49922768, 494, 504, 519.513361137, 509, 564, 322, 322, 257, 68
375, 99, 500.4933680625, 494, 504, 519.517251052, 509, 564, 316, 316, 252, 68
375, 100, 500.4900110985, 494, 504, 519.6476137625, 509, 564, 312, 312, 249, 68
376, 1, 74.0525, 41, 212, 88.7575, 61, 225, 400, 0, 0, 103
376, 2, 139.605, 41, 500, 162.2875, 61, 506, 400, 7, 6, 320
376, 3, 258.4625, 41, 502, 284.0475, 61, 506, 400, 88, 75, 359
376, 4, 372.85, 42, 504, 390.5875, 62, 508, 400, 216, 182, 396
376, 5, 450.435, 45, 504, 461.2725, 65, 510, 400, 324, 267, 427
376, 6, 477.5025, 54, 504, 483.1275, 117, 510, 400, 364, 298, 338
376, 7, 488.485, 101, 505, 492.6625, 124, 510, 400, 381, 311, 50
376, 8, 496.495, 101, 505, 500.185, 124, 510, 400, 395, 323, 39
376, 9, 498.6925, 492, 505, 502.365, 501, 510, 400, 398, 325, 23
376, 10, 499.2525, 492, 505, 503.0375, 501, 510, 400, 399, 326, 18
376, 11, 499.255, 492, 505, 503.22, 501, 510, 400, 399, 326, 20
376, 12, 500.4, 492, 505, 504.4925, 501, 514, 400, 400, 326, 17
376, 13, 500.4, 492, 505, 504.655, 501, 514, 400, 400, 326, 17
376, 14, 500.4, 492, 505, 504.8175, 501, 514, 400, 400, 326, 18
376, 15, 500.4, 492, 505, 504.9425, 501, 514, 400, 400, 326, 18
376, 16, 500.3975, 492, 505, 505.1325, 501, 514, 400, 400, 326, 18
376, 17, 500.415, 492, 505, 505.305, 501, 514, 400, 400, 328, 18
376, 18, 500.4225, 492, 505, 505.4775, 501, 514, 400, 400, 326, 18
376, 19, 500.4325, 492, 505, 505.65, 501, 515, 400, 400, 326, 18
376, 20, 500.455, 492, 505, 505.83, 501, 515, 400, 400, 326, 18
376, 21, 500.47, 492, 505, 506.015, 501, 515, 400, 400, 328, 19
376, 22, 500.47, 492, 505, 506.165, 501, 517, 400, 400, 328, 19
376, 23, 500.4725, 492, 505, 506.3425, 501, 519, 400, 400, 329, 19
376, 24, 500.4725, 492, 505, 506.5325, 501, 519, 400, 400, 329, 20
376, 25, 500.47, 492, 505, 506.69, 501, 519, 400, 400, 329, 20
376, 26, 500.47, 492, 505, 506.84, 501, 519, 400, 400, 329, 20
376, 27, 500.47, 492, 505, 507.035, 501, 519, 400, 400, 329, 20
376, 28, 500.47, 492, 505, 507.2075, 501, 519, 400, 400, 329, 21
376, 29, 500.4575, 492, 505, 507.38, 501, 519, 400, 400, 329, 21
376, 30, 500.455, 492, 505, 507.585, 501, 519, 400, 400, 328, 22
376, 31, 500.455, 492, 505, 507.7125, 501, 519, 400, 400, 328, 22
376, 32, 500.4525, 492, 505, 507.8725, 501, 519, 400, 400, 328, 22
376, 33, 500.4525, 492, 505, 508.0375, 501, 519, 400, 400, 328, 23
376, 34, 500.4525, 492, 505, 508.22, 501, 520, 400, 400, 328, 24
376, 35, 500.455, 492, 505, 508.4075, 501, 520, 400, 400, 328, 25
376, 36, 500.455, 492, 505, 508.6125, 501, 525, 400, 400, 328, 25
376, 37, 500.455, 492, 505, 508.7225, 501, 525, 400, 400, 328, 25
376, 38, 500.4575, 492, 505, 508.88, 501, 525, 400, 400, 328, 25
376, 39, 500.4575, 492, 505, 509.0175, 501, 525, 400, 400, 328, 25
376, 40, 500.4575, 492, 505, 509.2075, 501, 525, 400, 400, 328, 32
376, 41, 500.4575, 492, 505, 509.36, 501, 526, 400, 400, 328, 32
376, 42, 500.4575, 492, 505, 509.5125, 501, 526, 400, 400, 328, 32
376, 43, 500.4575, 492, 505, 509.6575, 501, 526, 400, 400, 328, 32
376, 44, 500.46, 492, 505, 509.8425, 501, 526, 400, 400, 328, 32
376, 45, 500.4625, 492, 505, 510.0525, 501, 527, 400, 400, 328, 33
376, 46, 500.4625, 492, 505, 510.2175, 501, 527, 400, 400, 328, 33
376, 47, 500.4625, 492, 505, 510.3875, 501, 527, 400, 400, 328, 33
376, 48, 500.4625, 492, 505, 510.5625, 501, 527, 400, 400, 328, 33
376, 49, 500.465, 492, 505, 510.7325, 501, 527, 400, 400, 328, 33
376, 50, 500.465, 492, 505, 510.9175, 501, 528, 400, 400, 328, 33
376, 51, 500.465, 492, 505, 511.16, 501, 534, 400, 400, 328, 36
376, 52, 500.465, 492, 505, 511.335, 502, 534, 400, 400, 328, 36
376, 53, 500.465, 492, 505, 511.4925, 502, 536, 400, 400, 328, 38
376, 54, 500.4625, 492, 505, 511.6825, 502, 536, 400, 400, 328, 38
376, 55, 500.4625, 492, 505, 511.8775, 502, 536, 400, 400, 328, 38
376, 56, 500.4725, 492, 505, 512.1275, 502, 539, 400, 400, 329, 54
376, 57, 500.4725, 492, 505, 512.2675, 502, 539, 400, 400, 329, 54
376, 58, 500.4725, 492, 505, 512.42, 502, 539, 400, 400, 329, 54
376, 59, 500.4725, 492, 505, 512.5875, 502, 539, 400, 400, 329, 54
376, 60, 500.4725, 492, 505, 512.7925, 502, 539, 400, 400, 329, 54
376, 61, 500.4725, 492, 505, 513.01, 502, 540, 400, 400, 329, 54
376, 62, 500.475, 492, 505, 513.215, 502, 546, 400, 400, 329, 54
376, 63, 500.485, 492, 505, 513.3975, 502, 546, 400, 400, 330, 54
376, 64, 500.4775, 492, 505, 513.6125, 502, 546, 400, 400, 331, 54
376, 65, 500.4736055275, 492, 505, 513.7663190955, 502, 542, 399, 399, 330, 54
376, 66, 500.4736055275, 492, 505, 514.149798995, 503, 554, 399, 399, 330, 66
376, 67, 500.4736055275, 492, 505, 514.4307914575, 503, 554, 399, 399, 330, 66
376, 68, 500.4736055275, 492, 505, 514.7689447235, 503, 559, 399, 399, 330, 66
376, 69, 500.48229798, 492, 505, 514.873308081, 503, 559, 398, 398, 328, 66
376, 70, 500.48229798, 492, 505, 515.0842929295, 503, 559, 398, 398, 328, 66
376, 71, 500.48229798, 492, 505, 515.3432828285, 503, 559, 398, 398, 328, 66
376, 72, 500.49979798, 492, 505, 515.5895959595, 503, 559, 398, 398, 327, 76
376, 73, 500.502321251, 492, 505, 515.620284162, 503, 559, 396, 396, 325, 76
376, 74, 500.502321251, 492, 505, 515.8655842665, 503, 559, 396, 396, 325, 76
376, 75, 500.502321251, 492, 505, 516.0675586055, 503, 559, 396, 396, 325, 76
376, 76, 500.508601682, 492, 505, 516.320056917, 503, 565, 395, 395, 325, 76
376, 77, 500.512523191, 492, 505, 516.5779736135, 503, 565, 394, 394, 324, 76
376, 78, 500.525149454, 492, 505, 516.839569161, 503, 565, 394, 394, 325, 76
376, 79, 500.5153061225, 492, 505, 516.8698979595, 503, 558, 392, 392, 324, 76
376, 80, 500.5167189955, 492, 505, 517.05085034, 503, 554, 391, 391, 323, 77
376, 81, 500.5544971435, 496, 505, 517.285412515, 503, 554, 388, 388, 321, 77
376, 82, 500.546804836, 496, 505, 517.591417563, 503, 554, 388, 388, 322, 77
376, 83, 500.546875, 496, 505, 517.796875, 503, 556, 384, 384, 318, 77
376, 84, 500.5467105265, 496, 505, 517.9239035085, 503, 556, 382, 382, 316, 77
376, 85, 500.551239209, 496, 505, 518.160665553, 503, 567, 379, 379, 313, 77
376, 86, 500.539693434, 496, 505, 518.325812171, 503, 567, 374, 374, 309, 79
376, 87, 500.5424593085, 496, 505, 518.5205429415, 503, 567, 370, 370, 305, 79
376, 88, 500.5426562685, 496, 505, 518.7773248255, 503, 567, 368, 368, 303, 79
376, 89, 500.5408782365, 496, 505, 518.93100859, 503, 567, 365, 365, 302, 79
376, 90, 500.54325793, 496, 505, 518.9108740115, 503, 567, 362, 362, 299, 79
376, 91, 500.552203065, 496, 505, 518.7216475095, 503, 567, 354, 354, 291, 81
376, 92, 500.5456751545, 496, 505, 518.960790506, 503, 567, 347, 347, 285, 81
376, 93, 500.5484400655, 496, 505, 518.9759852215, 503, 567, 342, 342, 280, 81
376, 94, 500.554917344, 496, 505, 519.1239843095, 503, 567, 338, 338, 276, 81
376, 95, 500.5552897395, 496, 505, 519.279904306, 503, 568, 336, 336, 274, 81
376, 96, 500.5459943315, 496, 505, 519.4358160225, 503, 563, 334, 334, 274, 68
376, 97, 500.544184922, 496, 505, 519.426470041, 503, 551, 328, 328, 270, 69
376, 98, 500.5411011135, 496, 505, 519.3936632605, 503, 552, 324, 324, 266, 71
376, 99, 500.5451330545, 496, 505, 519.5888202885, 503, 560, 320, 320, 262, 71
376, 100, 500.5448248565, 496, 505, 519.861151791, 503, 560, 318, 318, 261, 71
377, 1, 72.4075, 41, 209, 87.285, 61, 209, 400, 0, 0, 125
377, 2, 145.645, 41, 500, 168.1825, 61, 504, 400, 9, 8, 236
377, 3, 270.05, 44, 504, 295.93, 63, 506, 400, 99, 77, 372
377, 4, 374.4525, 44, 507, 390.665, 64, 511, 400, 218, 176, 334
377, 5, 445.2825, 44, 507, 454.045, 66, 511, 400, 319, 263, 355
377, 6, 475.225, 51, 507, 480.7175, 74, 511, 400, 361, 296, 293
377, 7, 486.82, 85, 507, 490.745, 105, 511, 400, 379, 309, 28
377, 8, 493.5125, 180, 507, 497.175, 200, 511, 400, 390, 317, 23
377, 9, 497.12, 268, 507, 500.75, 290, 512, 400, 395, 322, 23
377, 10, 500.145, 493, 507, 503.805, 501, 512, 400, 399, 326, 20
377, 11, 500.4225, 493, 507, 504.21, 501, 512, 400, 400, 326, 13
377, 12, 500.4275, 493, 507, 504.35, 501, 512, 400, 400, 326, 16
377, 13, 500.43, 493, 507, 504.535, 501, 512, 400, 400, 326, 16
377, 14, 500.43, 493, 507, 504.69, 501, 512, 400, 400, 326, 16
377, 15, 500.43, 493, 507, 504.8375, 501, 513, 400, 400, 326, 16
377, 16, 500.37, 497, 507, 504.9925, 501, 513, 400, 399, 326, 36
377, 17, 500.3875, 497, 507, 505.2, 501, 513, 400, 399, 327, 37
377, 18, 500.395, 497, 507, 505.385, 501, 514, 400, 399, 328, 37
377, 19, 500.4025, 497, 507, 505.575, 501, 514, 400, 399, 329, 37
377, 20, 500.4025, 497, 507, 505.77, 501, 514, 400, 399, 329, 37
377, 21, 500.4025, 497, 507, 505.9, 501, 514, 400, 399, 329, 38
377, 22, 500.4025, 497, 507, 506.055, 501, 514, 400, 399, 329, 38
377, 23, 500.4825, 497, 507, 506.215, 501, 515, 400, 400, 330, 18
377, 24, 500.5225, 497, 507, 506.405, 501, 515, 400, 400, 331, 18
377, 25, 500.52, 497, 507, 506.565, 501, 516, 400, 400, 331, 18
377, 26, 500.52, 497, 507, 506.725, 501, 517, 400, 400, 331, 18
377, 27, 500.52, 497, 507, 506.8725, 501, 517, 400, 400, 331, 18
377, 28, 500.5225, 497, 507, 507.075, 501, 517, 400, 400, 331, 18
377, 29, 500.5225, 497, 507, 507.225, 501, 517, 400, 400, 331, 18
377, 30, 500.53, 497, 507, 507.385, 501, 517, 400, 400, 330, 20
377, 31, 500.53, 497, 507, 507.5525, 502, 518, 400, 400, 330, 22
377, 32, 500.53, 497, 507, 507.695, 502, 518, 400, 400, 330, 22
377, 33, 500.53, 497, 507, 507.8725, 502, 519, 400, 400, 330, 22
377, 34, 500.53, 497, 507, 508.0725, 502, 523, 400, 400, 330, 26
377, 35, 500.5275, 497, 507, 508.225, 502, 526, 400, 400, 330, 26
377, 36, 500.51, 497, 507, 508.3975, 502, 526, 400, 400, 329, 27
377, 37, 500.5225, 497, 507, 508.5875, 502, 526, 400, 400, 329, 27
377, 38, 500.5275, 497, 507, 508.7275, 502, 526, 400, 400, 330, 27
377, 39, 500.5225, 497, 507, 508.9, 502, 526, 400, 400, 328, 27
377, 40, 500.5225, 497, 507, 509.055, 502, 526, 400, 400, 328, 27
377, 41, 500.5225, 497, 507, 509.225, 502, 526, 400, 400, 328, 27
377, 42, 500.515, 497, 507, 509.3975, 502, 527, 400, 400, 327, 28
377, 43, 500.505, 497, 507, 509.55, 502, 527, 400, 400, 328, 28
377, 44, 500.5025, 497, 507, 509.6725, 502, 527, 400, 400, 328, 28
377, 45, 500.4925, 497, 507, 509.85, 502, 527, 400, 400, 328, 28
377, 46, 500.4925, 497, 507, 510.04, 502, 527, 400, 400, 328, 28
377, 47, 500.4925, 497, 507, 510.195, 502, 527, 400, 400, 328, 28
377, 48, 500.5075, 497, 507, 510.4125, 502, 527, 400, 400, 329, 28
377, 49, 500.51, 497, 507, 510.5925, 502, 528, 400, 400, 329, 29
377, 50, 500.5125, 497, 507, 510.805, 502, 528, 400, 400, 329, 29
377, 51, 500.5125, 497, 507, 510.97, 502, 528, 400, 400, 329, 29
377, 52, 500.53, 497, 507, 511.1375, 502, 528, 400, 400, 330, 29
377, 53, 500.53, 497, 507, 511.29, 502, 528, 400, 400, 330, 35
377, 54, 500.5125, 497, 507, 511.505, 503, 529, 400, 400, 329, 41
377, 55, 500.5125, 497, 507, 511.685, 503, 529, 400, 400, 329, 41
377, 56, 500.515, 497, 507, 511.885, 503, 532, 400, 400, 329, 41
377, 57, 500.5275, 497, 507, 512.1025, 503, 532, 400, 400, 328, 41
377, 58, 500.525, 497, 507, 512.27, 503, 534, 400, 400, 328, 41
377, 59, 500.525, 497, 507, 512.46, 503, 534, 400, 400, 328, 41
377, 60, 500.5275, 497, 507, 512.85, 503, 545, 400, 400, 328, 73
377, 61, 500.5275, 497, 507, 512.9875, 503, 553, 400, 400, 328, 73
377, 62, 500.5275, 497, 507, 513.1325, 503, 553, 400, 400, 328, 73
377, 63, 500.548907035, 497, 507, 513.331155779, 503, 553, 399, 399, 328, 73
377, 64, 500.548907035, 497, 507, 513.7292964825, 503, 566, 399, 399, 328, 73
377, 65, 500.548907035, 497, 507, 513.9021231155, 503, 566, 399, 399, 328, 73
377, 66, 500.548907035, 497, 507, 514.065075377, 503, 566, 399, 399, 328, 73
377, 67, 500.576407035, 497, 507, 514.325464824, 503, 573, 399, 399, 328, 78
377, 68, 500.577889447, 497, 507, 514.5201005025, 503, 573, 398, 398, 327, 81
377, 69, 500.5566722505, 497, 507, 514.7655448965, 503, 573, 397, 397, 324, 81
377, 70, 500.5818359475, 497, 507, 515.236993046, 503, 581, 397, 397, 324, 109
377, 71, 500.5833333335, 497, 507, 515.29040404, 504, 560, 396, 396, 323, 109
377, 72, 500.5782828285, 497, 507, 515.5277777775, 504, 560, 396, 396, 322, 109
377, 73, 500.5782828285, 497, 507, 515.797979798, 504, 560, 396, 396, 322, 109
377, 74, 500.5822437575, 497, 507, 515.7314259345, 504, 560, 395, 395, 321, 82
377, 75, 500.5837563455, 497, 507, 515.814720812, 504, 562, 394, 394, 320, 82
377, 76, 500.569978245, 497, 507, 516.1345177665, 504, 558, 393, 393, 320, 82
377, 77, 500.567401326, 497, 507, 516.350823578, 504, 563, 393, 393, 320, 82
377, 78, 500.568827281, 497, 507, 516.5602499025, 504, 563, 392, 392, 319, 82
377, 79, 500.538659794, 497, 507, 516.4974226805, 504, 563, 388, 388, 318, 82
377, 80, 500.537726684, 497, 507, 516.6624838085, 504, 553, 385, 385, 315, 82
377, 81, 500.537726684, 497, 507, 517.1504749565, 504, 553, 385, 385, 315, 82
377, 82, 500.518229167, 497, 507, 517.4166666665, 504, 554, 384, 384, 313, 82
377, 83, 500.524965555, 497, 507, 517.3987462115, 505, 554, 381, 381, 312, 82
377, 84, 500.5464381195, 497, 507, 517.632491367, 505, 556, 379, 379, 311, 91
377, 85, 500.545156775, 497, 507, 517.9618980965, 505, 556, 378, 378, 310, 92
377, 86, 500.5403225805, 497, 507, 518.097346145, 506, 556, 374, 374, 307, 92
377, 87, 500.536515548, 497, 507, 518.1934902645, 506, 556, 371, 371, 305, 92
377, 88, 500.520431754, 497, 507, 518.019410917, 506, 557, 365, 365, 300, 92
377, 89, 500.506719846, 497, 507, 518.0312247815, 506, 557, 359, 359, 296, 92
377, 90, 500.5068057785, 497, 507, 517.917592295, 506, 557, 353, 353, 291, 61
377, 91, 500.5110708335, 497, 507, 518.1768557525, 506, 557, 350, 350, 288, 61
377, 92, 500.521265284, 497, 507, 518.376162945, 506, 557, 347, 347, 286, 61
377, 93, 500.520047329, 497, 507, 518.580899256, 506, 557, 344, 344, 283, 61
377, 94, 500.519005848, 497, 507, 518.682226399, 506, 557, 339, 339, 281, 61
377, 95, 500.5148809525, 497, 507, 518.857142857, 506, 558, 336, 336, 277, 61
377, 96, 500.5349032495, 497, 507, 518.8639649505, 506, 558, 331, 331, 272, 59
377, 97, 500.539338167, 497, 507, 518.889719279, 506, 559, 328, 328, 269, 59
377, 98, 500.533647068, 497, 507, 518.875700187, 506, 553, 324, 324, 266, 57
377, 99, 500.5384328065, 497, 507, 518.8953369505, 506, 553, 319, 319, 261, 57
377, 100, 500.5619931165, 497, 507, 519.0844245755, 506, 553, 318, 318, 261, 57
378, 1, 72.935, 41, 245, 87.455, 61, 269, 400, 0, 0, 243
378, 2, 132.96, 41, 500, 157.07, 61, 501, 400, 6, 5, 294
378, 3, 248.46, 41, 504, 274.61, 61, 506, 400, 77, 59, 372
378, 4, 372.2175, 41, 509, 389.9525, 61, 511, 400, 213, 168, 454
378, 5, 444.7175, 41, 509, 454.0925, 64, 511, 400, 318, 260, 395
378, 6, 482.4725, 91, 509, 487.475, 111, 512, 400, 373, 303, 395
378, 7, 495.635, 91, 509, 498.92, 111, 512, 400, 392, 318, 22
378, 8, 500.0925, 495, 509, 503.2725, 501, 513, 400, 399, 325, 22
378, 9, 500.4225, 495, 509, 503.7175, 501, 513, 400, 400, 326, 12
378, 10, 500.425, 495, 509, 503.8525, 501, 513, 400, 400, 326, 12
378, 11, 500.425, 495, 509, 504.0025, 501, 513, 400, 400, 326, 13
378, 12, 500.425, 495, 509, 504.165, 501, 514, 400, 400, 326, 13
378, 13, 500.425, 495, 509, 504.305, 501, 514, 400, 400, 326, 14
378, 14, 500.415, 495, 509, 504.525, 501, 514, 400, 400, 325, 14
378, 15, 500.4175, 495, 509, 504.6775, 501, 515, 400, 400, 325, 14
378, 16, 500.41, 495, 509, 504.82, 501, 515, 400, 400, 324, 16
378, 17, 500.4175, 495, 509, 505.025, 501, 515, 400, 400, 325, 16
378, 18, 500.425, 495, 509, 505.1875, 501, 515, 400, 400, 324, 16
